hour_str,PM2.5,PM10
00:00,87.96232032854209,115.4196725986767
01:00,87.09901323294547,112.19312685375313
02:00,85.09487223362994,107.89865959388547
03:00,82.55403262605522,102.95588067533653
04:00,79.81787018024184,98.22226785306867
05:00,76.87854779831166,94.26658681268538
06:00,74.65177960301163,92.64557951174994
07:00,73.8092630618298,94.28916267396761
08:00,74.82103011635866,98.80345653661875
09:00,76.43279717088753,101.23081793292265
10:00,77.39136436230892,101.16911932466347
11:00,77.54863677846224,99.79037759525438
12:00,77.01934177503993,97.56024412502852
13:00,76.52086470454027,95.81122518822724
14:00,75.8746349532284,95.70984485512206
15:00,74.95963951631302,96.91904517453798
16:00,74.76207506274241,99.49199178644764
17:00,75.77535934291582,103.71457335158567
18:00,78.16193246634725,110.33327059091945
19:00,82.62723591147615,117.20520191649555
20:00,86.76493269450148,122.32546771617614
21:00,89.00387291809263,123.46927903262605
22:00,89.22695642254163,121.25203057266712
23:00,88.84982318047,118.82027150353639
